"Chem_ID","Prediction"
Chem_2686,0.4876066957390099
Chem_2687,0.4848919566878822
Chem_2688,0.47475306541267054
Chem_2689,0.474952416412979
Chem_2690,0.491461894676713
Chem_2691,0.479394523284653
Chem_2692,0.48428269983386213
Chem_2693,0.47592937571752425
Chem_2694,0.4731745950155849
Chem_2695,0.4798166346379864
Chem_2696,0.476229870874186
Chem_2697,0.48028534926521604
Chem_2698,0.4786465667522665
Chem_2699,0.4827671669551209
Chem_2700,0.4745648740543511
Chem_2701,0.48047439848256895
Chem_2702,0.4854255330380389
Chem_2703,0.4803202490148377
Chem_2704,0.48190551178465924
Chem_2705,0.4795858148369703
Chem_2706,0.4851665978830601
Chem_2707,0.47272972763955173
Chem_2708,0.47617708601141523
Chem_2709,0.4845462078243744
Chem_2710,0.4788812484711069
Chem_2711,0.481930451338298
Chem_2712,0.47914981676470675
Chem_2713,0.4828583468009138
Chem_2714,0.47530993878454064
Chem_2715,0.4828989616076439
Chem_2716,0.47823798571267384
Chem_2717,0.48860358935014514
Chem_2718,0.47797886924848754
Chem_2719,0.480753227616834
Chem_2720,0.47163622044178516
Chem_2721,0.48022898959070526
Chem_2722,0.486408532371179
Chem_2723,0.47972324686461043
Chem_2724,0.4777321575709339
Chem_2725,0.469549527041716
Chem_2726,0.48570705010102416
Chem_2727,0.4841908785663328
Chem_2728,0.4874261449521544
Chem_2729,0.4755403442854741
Chem_2730,0.47644532501265424
Chem_2731,0.477446448137076
Chem_2732,0.4773434404688437
Chem_2733,0.4783917916996836
Chem_2734,0.48990034247402126
Chem_2735,0.4763107491272471
Chem_2736,0.48599176063978977
Chem_2737,0.47707573187779145
Chem_2738,0.48058751281447876
Chem_2739,0.485810642872623
Chem_2740,0.48268669602406633
Chem_2741,0.48630712059508024
Chem_2742,0.4838267064283504
Chem_2743,0.47309445108039117
Chem_2744,0.4818561848781904
Chem_2745,0.4822401577646215
Chem_2746,0.48154336701717926
Chem_2747,0.4837144069707099
Chem_2748,0.47808933689893207
Chem_2749,0.4844754953843344
Chem_2750,0.4774968325554951
Chem_2751,0.4879469249683513
Chem_2752,0.476144149875941
Chem_2753,0.48070929077576946
Chem_2754,0.48046978791625716
Chem_2755,0.4738174762053216
Chem_2756,0.4834260175119366
Chem_2757,0.4825898182265205
Chem_2758,0.4732784216069534
Chem_2759,0.4721630633019079
Chem_2760,0.47261127442567674
Chem_2761,0.4748532054448319
Chem_2762,0.4743549593797906
Chem_2763,0.46828565084403123
Chem_2764,0.4890524543348639
Chem_2765,0.4821929795985078
Chem_2766,0.4776456394426313
Chem_2767,0.47952301975425193
Chem_2768,0.4846980380022298
Chem_2769,0.47568092921363603
Chem_2770,0.4749351793273603
Chem_2771,0.4770222507628252
Chem_2772,0.481581063023471
Chem_2773,0.47607910751811
Chem_2774,0.479103360709441
Chem_2775,0.47621963826806063
Chem_2776,0.46952774685834897
Chem_2777,0.47660149673411806
Chem_2778,0.4810452359849817
Chem_2779,0.48930070816536997
Chem_2780,0.47559348062009094
Chem_2781,0.4772428468367321
Chem_2782,0.4777392412665627
Chem_2783,0.4782455247020348
Chem_2784,0.4870652436362109
Chem_2785,0.4736349837508442
Chem_2786,0.4780407880063335
Chem_2787,0.48440909936599147
Chem_2788,0.47752195026262284
Chem_2789,0.4822767484800355
Chem_2790,0.4891132725825024
Chem_2791,0.4828389864155083
Chem_2792,0.48024421204483897
Chem_2793,0.47557623461172627
Chem_2794,0.4735306360114123
Chem_2795,0.47676268546132006
Chem_2796,0.4667217718949303
Chem_2797,0.47482623915479055
Chem_2798,0.4843016916160374
Chem_2799,0.47742624218205165
Chem_2800,0.4853926301327262
Chem_2801,0.47810412740874847
Chem_2802,0.48718949758077784
Chem_2803,0.48161766017975904
Chem_2804,0.48383956216269314
Chem_2805,0.4860639496151188
Chem_2806,0.47285290013590975
Chem_2807,0.4834401836203359
Chem_2808,0.48062537635462366
Chem_2809,0.47440324668985423
Chem_2810,0.48027556468680505
Chem_2811,0.4862738746572495
Chem_2812,0.47247715472241036
Chem_2813,0.47676462985403717
Chem_2814,0.472785194360364
Chem_2815,0.47724740067888566
Chem_2816,0.47518359635695784
Chem_2817,0.47260787650191954
Chem_2818,0.4864812126163982
Chem_2819,0.4919121023988679
Chem_2820,0.48205382308479483
Chem_2821,0.47482773845694565
Chem_2822,0.47327819371927327
Chem_2823,0.4867667192529178
Chem_2824,0.47078120461901596
Chem_2825,0.4806927059422023
Chem_2826,0.47878225070856095
Chem_2827,0.4806438143910055
Chem_2828,0.47970864750293474
Chem_2829,0.47385388688495667
Chem_2830,0.47486599862502615
Chem_2831,0.4823464012720992
Chem_2832,0.4877528675313481
Chem_2833,0.47766854437594514
Chem_2834,0.48232276189595424
Chem_2835,0.48258940131734274
Chem_2836,0.48207932695401934
Chem_2837,0.48026501252095577
Chem_2838,0.48926877625482096
Chem_2839,0.4862787071856904
Chem_2840,0.4803038375385775
Chem_2841,0.4830981842691637
Chem_2842,0.4732419213247382
Chem_2843,0.4830314940906857
Chem_2844,0.47012851213545237
Chem_2845,0.47705911684779156
Chem_2846,0.48466904033332037
Chem_2847,0.4819058517331304
Chem_2848,0.47799765982107556
Chem_2849,0.4812289610675777
Chem_2850,0.4818539545642603
Chem_2851,0.4885524799816962
Chem_2852,0.4902082647105011
Chem_2853,0.4779499466203299
Chem_2854,0.485815317290969
Chem_2855,0.47749738073423664
Chem_2856,0.4773459370897957
Chem_2857,0.47048782864802274
Chem_2858,0.4768635775487519
Chem_2859,0.47247143727824914
Chem_2860,0.47878786913436744
Chem_2861,0.47931686224168507
Chem_2862,0.4872391440016955
Chem_2863,0.47945787891324226
Chem_2864,0.47584691328452
Chem_2865,0.47915787527274
Chem_2866,0.4758995216072484
Chem_2867,0.47703420531963764
Chem_2868,0.4745444937697576
Chem_2869,0.49855522026852966
Chem_2870,0.47724377109406696
Chem_2871,0.4684559077985103
Chem_2872,0.47148375420276817
Chem_2873,0.4842713355719362
Chem_2874,0.47989777137000633
Chem_2875,0.47626005437973773
Chem_2876,0.47087817185818626
Chem_2877,0.4719159209484667
Chem_2878,0.4784725921280299
Chem_2879,0.4809151060543742
Chem_2880,0.47944406595526196
Chem_2881,0.4821250438436638
Chem_2882,0.47659779975826344
Chem_2883,0.4743941946887789
Chem_2884,0.47514425897413365
Chem_2885,0.47759541424162344
Chem_2886,0.4840022093545448
Chem_2887,0.4825413249305388
Chem_2888,0.4728935857031384
Chem_2889,0.47283186108427555
Chem_2890,0.4761062516667981
Chem_2891,0.4798366621155183
Chem_2892,0.48055949714003715
Chem_2893,0.47540010024785884
Chem_2894,0.475959628001445
Chem_2895,0.47976292290399136
Chem_2896,0.4766637437868678
Chem_2897,0.478725924793895
Chem_2898,0.48414767568316014
Chem_2899,0.47797653371675763
Chem_2900,0.48747888967435465
Chem_2901,0.47786413702631786
Chem_2902,0.48237147560413646
Chem_2903,0.47923305525247034
Chem_2904,0.47542622993861355
Chem_2905,0.4866248374331826
Chem_2906,0.47751245263336967
Chem_2907,0.47842810491670135
Chem_2908,0.4832263506657263
Chem_2909,0.47868153833001675
Chem_2910,0.4740208432141407
Chem_2911,0.48486180828126935
Chem_2912,0.48463390733289136
Chem_2913,0.4853003238741894
Chem_2914,0.47640227472988933
Chem_2915,0.4765763776066512
Chem_2916,0.4838721258824604
Chem_2917,0.4784065188890906
Chem_2918,0.4907036634806221
Chem_2919,0.4721704681178952
Chem_2920,0.4851327679934395
Chem_2921,0.48384753418692544
Chem_2922,0.4791060138348685
Chem_2923,0.47768838094865174
Chem_2924,0.4841300681861263
Chem_2925,0.4725668671059973
Chem_2926,0.4856437701706065
Chem_2927,0.47187373737969524
Chem_2928,0.4819644566895239
Chem_2929,0.47585446599108666
Chem_2930,0.48312100802027297
Chem_2931,0.47390189800045107
Chem_2932,0.4824663122160874
Chem_2933,0.48847179666308915
Chem_2934,0.47660083352833915
Chem_2935,0.4777089805383408
Chem_2936,0.482341354186902
Chem_2937,0.47645722031931276
Chem_2938,0.4841671043264102
Chem_2939,0.4741643481028288
Chem_2940,0.4779916925230947
Chem_2941,0.47535008329886763
Chem_2942,0.4751029285852366
Chem_2943,0.47496391745320254
Chem_2944,0.4828363257542998
Chem_2945,0.4735862971760539
Chem_2946,0.47116905474195214
Chem_2947,0.48835836134357086
Chem_2948,0.4738939193110797
Chem_2949,0.4843050830721608
Chem_2950,0.47509505032479
Chem_2951,0.4843434072533025
Chem_2952,0.48300266361290933
Chem_2953,0.4763803167293867
Chem_2954,0.4870423274919991
Chem_2955,0.4900790454179642
Chem_2956,0.4833400097028477
Chem_2957,0.4790031037043945
Chem_2958,0.4876344055940324
Chem_2959,0.48141008578060496
Chem_2960,0.4773905815707735
Chem_2961,0.47963279453014224
Chem_2962,0.47913163470033854
Chem_2963,0.47390606855524564
Chem_2964,0.4859396035406148
Chem_2965,0.4765313077042967
Chem_2966,0.4847463552736426
Chem_2967,0.48906243816433004
Chem_2968,0.48013864747734225
Chem_2969,0.4775718639414751
Chem_2970,0.48460330668817375
Chem_2971,0.47198111971286594
Chem_2972,0.47437110771198704
Chem_2973,0.4766781770516262
Chem_2974,0.4788686521784797
Chem_2975,0.4804162795200867
Chem_2976,0.4852140053546509
Chem_2977,0.4803459501221502
Chem_2978,0.48734734461525625
Chem_2979,0.48884010771901926
Chem_2980,0.48011136095892004
Chem_2981,0.4717989033785415
Chem_2982,0.4765195128502374
Chem_2983,0.4783879835425981
Chem_2984,0.4770561400134798
Chem_2985,0.4806243332309195
Chem_2986,0.4775965522761928
Chem_2987,0.47652504235931104
Chem_2988,0.4755094811558505
Chem_2989,0.47732748599267805
Chem_2990,0.4775554559215896
Chem_2991,0.4745399643352778
Chem_2992,0.47907295405702055
Chem_2993,0.4775207604636358
Chem_2994,0.4910576560615335
Chem_2995,0.48448837363524344
Chem_2996,0.49084401178921283
Chem_2997,0.48455142725728206
Chem_2998,0.4860355485913952
Chem_2999,0.4887281084611863
Chem_3000,0.4811749485845215
Chem_3001,0.47583776802227956
Chem_3002,0.4809273642335225
Chem_3003,0.4864814381060886
Chem_3004,0.4919193258624473
Chem_3005,0.4838302086784895
Chem_3006,0.4819494629359185
Chem_3007,0.47981259465616266
Chem_3008,0.475094791415922
Chem_3009,0.4746604696675957
Chem_3010,0.47990485559409546
Chem_3011,0.4791375086336141
Chem_3012,0.47300589782984676
Chem_3013,0.48535376715395157
Chem_3014,0.48346964950545507
Chem_3015,0.478154215245528
Chem_3016,0.4743860017559702
Chem_3017,0.47454458227405616
Chem_3018,0.4856022919217327
Chem_3019,0.49177070928316075
Chem_3020,0.4784360245554787
Chem_3021,0.4813794191155832
Chem_3022,0.4702777493481613
Chem_3023,0.49038634891185856
Chem_3024,0.4917389361070961
Chem_3025,0.479710089755717
Chem_3026,0.4790011674864588
Chem_3027,0.4887215367712295
Chem_3028,0.47267033478702775
Chem_3029,0.48069876667351735
Chem_3030,0.4821737296718398
Chem_3031,0.48490746258510214
Chem_3032,0.4849167792882158
Chem_3033,0.47690675939061666
Chem_3034,0.4773714727296547
Chem_3035,0.4749728598865209
Chem_3036,0.47363311463806973
Chem_3037,0.47454014690346297
Chem_3038,0.4794635227364132
Chem_3039,0.47533118951612396
Chem_3040,0.47800333573658454
Chem_3041,0.47657122691182063
Chem_3042,0.48237703235228824
Chem_3043,0.4822664121972715
Chem_3044,0.48238299145738067
Chem_3045,0.4870285162286451
Chem_3046,0.4813780363004249
Chem_3047,0.47909771239013305
Chem_3048,0.4875902666841952
Chem_3049,0.4880457684171846
Chem_3050,0.47724672042740346
Chem_3051,0.48615503576140384
Chem_3052,0.48174437710469725
Chem_3053,0.4795582745529837
Chem_3054,0.48812024629263745
Chem_3055,0.47980278897032386
Chem_3056,0.47076385835631485
Chem_3057,0.4794202091173432
Chem_3058,0.48167565137394036
Chem_3059,0.4790082919928257
Chem_3060,0.4759335492745396
Chem_3061,0.4766295666628949
Chem_3062,0.475451411494783
Chem_3063,0.4829450076186913
Chem_3064,0.4791468970892496
Chem_3065,0.47676829611404553
Chem_3066,0.4753731272650806
Chem_3067,0.4711828528378877
Chem_3068,0.47865380050646306
Chem_3069,0.47428519654164686
Chem_3070,0.4733259949711568
Chem_3071,0.48023141688569093
Chem_3072,0.4760039585409694
Chem_3073,0.484118986861928
Chem_3074,0.4713625795160259
Chem_3075,0.47443572331547645
Chem_3076,0.4778284272367673
Chem_3077,0.4835431740350464
Chem_3078,0.4834639164902072
Chem_3079,0.47707506587025783
Chem_3080,0.47827352802011297
Chem_3081,0.4861311008636489
Chem_3082,0.4796888923741562
Chem_3083,0.47849656879878105
Chem_3084,0.47383109121636624
Chem_3085,0.48149183744612617
Chem_3086,0.47665358719999595
Chem_3087,0.4777985001863354
Chem_3088,0.47798141227860713
Chem_3089,0.475135213327704
Chem_3090,0.47312518044866053
Chem_3091,0.4763109509510417
Chem_3092,0.47371842019623706
Chem_3093,0.47811099554360403
Chem_3094,0.4777029112622166
Chem_3095,0.4757856186119493
Chem_3096,0.4822188385244513
Chem_3097,0.48769939304090826
Chem_3098,0.4850327678086847
Chem_3099,0.4773805694075277
Chem_3100,0.4736478096212925
Chem_3101,0.4735720601201548
Chem_3102,0.4820633393330127
Chem_3103,0.4781963464416014
Chem_3104,0.481608863348757
Chem_3105,0.48280859466292997
Chem_3106,0.48199919540785585
Chem_3107,0.4751722282984501
Chem_3108,0.4820520187073306
Chem_3109,0.4807692041395492
Chem_3110,0.4757702579493388
Chem_3111,0.4868414985791697
Chem_3112,0.47768481722245293
Chem_3113,0.47303603863331767
Chem_3114,0.473911608281332
Chem_3115,0.48267523821378755
Chem_3116,0.47955650916654646
Chem_3117,0.47704168513715667
Chem_3118,0.4716902623922114
Chem_3119,0.47841071898859916
Chem_3120,0.4738807305573469
Chem_3121,0.48743183934736595
Chem_3122,0.47860633539414715
Chem_3123,0.4808576052657612
Chem_3124,0.47800412037404316
Chem_3125,0.48170230629261374
Chem_3126,0.4793476197645465
Chem_3127,0.4814316965942655
Chem_3128,0.4919726657801161
Chem_3129,0.47029690403993174
Chem_3130,0.4814025458397772
Chem_3131,0.48128864869742893
Chem_3132,0.4827144442645864
Chem_3133,0.48358553498715356
Chem_3134,0.48409934282986694
Chem_3135,0.4840362658797947
Chem_3136,0.4774046213437603
Chem_3137,0.4779051422931305
Chem_3138,0.4704848386006591
Chem_3139,0.4767029913135875
Chem_3140,0.48816641995545185
Chem_3141,0.4770491124959225
Chem_3142,0.48744516317161807
Chem_3143,0.48440260591798207
Chem_3144,0.4826979223078503
Chem_3145,0.477222514380848
Chem_3146,0.47603204394407966
Chem_3147,0.47106543087304914
Chem_3148,0.4759892785568191
Chem_3149,0.4771982162716614
Chem_3150,0.4763203117984545
Chem_3151,0.48377344290442564
Chem_3152,0.479422813304161
Chem_3153,0.47973267013414206
Chem_3154,0.4903327456828952
Chem_3155,0.48762128125140497
Chem_3156,0.47605996171265486
Chem_3157,0.47319279059001285
Chem_3158,0.4728374701362715
Chem_3159,0.47270678540728145
Chem_3160,0.47944125273909965
Chem_3161,0.4790178054475215
Chem_3162,0.4778413699644287
Chem_3163,0.4787289941127968
Chem_3164,0.4738310816538171
Chem_3165,0.4719829554143228
Chem_3166,0.4837742823119713
Chem_3167,0.4715155232868187
Chem_3168,0.4730403814320934
Chem_3169,0.4769357263600975
Chem_3170,0.478536505815063
Chem_3171,0.4743831976741293
Chem_3172,0.4802710314402342
Chem_3173,0.4855972313434818
Chem_3174,0.4757917175956009
Chem_3175,0.47578337567939866
Chem_3176,0.47824843567383224
Chem_3177,0.47874267064378356
Chem_3178,0.4778572777038237
Chem_3179,0.47462212227733597
Chem_3180,0.47456601029587353
Chem_3181,0.47333709653235584
Chem_3182,0.468992944587271
Chem_3183,0.47524655994201753
Chem_3184,0.48306318423183503
Chem_3185,0.4733941642651024
Chem_3186,0.47689448528008344
Chem_3187,0.46780102054711836
Chem_3188,0.48134444042446956
Chem_3189,0.48220634359640147
Chem_3190,0.48254362465349565
Chem_3191,0.48237535127572123
Chem_3192,0.47530529126141524
Chem_3193,0.48452018591952983
Chem_3194,0.47212413142014126
Chem_3195,0.4703082433871032
Chem_3196,0.47939378230743807
Chem_3197,0.482918548000295
Chem_3198,0.4830163001296522
Chem_3199,0.4833959086739864
Chem_3200,0.4799922643932192
Chem_3201,0.4884767863935459
Chem_3202,0.4736988896224731
Chem_3203,0.48576891451624077
Chem_3204,0.4767524247948834
Chem_3205,0.48365511225681346
Chem_3206,0.47313702171200633
Chem_3207,0.47390900164201843
Chem_3208,0.4808919498417099
Chem_3209,0.4907735721554363
Chem_3210,0.4806968902558961
Chem_3211,0.48072047351752817
Chem_3212,0.4788030850767181
Chem_3213,0.47461629877312134
Chem_3214,0.4897317282815528
Chem_3215,0.4834955317534689
Chem_3216,0.48066079709189286
Chem_3217,0.47340251133774375
Chem_3218,0.48181454035816124
Chem_3219,0.4775632231625821
Chem_3220,0.4747897104290219
Chem_3221,0.48103874597587654
Chem_3222,0.4838422878704184
Chem_3223,0.48146415466520487
Chem_3224,0.47857491692644843
Chem_3225,0.4811852450531824
Chem_3226,0.47286371580543857
Chem_3227,0.474000891326914
Chem_3228,0.48645345467466894
Chem_3229,0.48100516706228424
Chem_3230,0.4887754492458291
Chem_3231,0.4757396931675041
Chem_3232,0.485835452754602
Chem_3233,0.4761116298129703
Chem_3234,0.47812331452820933
Chem_3235,0.4808668606238356
Chem_3236,0.4908355689329491
Chem_3237,0.47947185906842005
Chem_3238,0.4816574130498779
Chem_3239,0.4775963814106151
Chem_3240,0.48436215158935636
Chem_3241,0.4770511368485984
Chem_3242,0.48728583829151956
Chem_3243,0.47599760789000634
Chem_3244,0.49614721059861006
Chem_3245,0.4829102411752847
Chem_3246,0.47588428052483633
Chem_3247,0.47850457543381675
Chem_3248,0.47820665664340417
Chem_3249,0.4897986883809779
Chem_3250,0.4925039402342498
Chem_3251,0.47536698056515037
Chem_3252,0.47898326103633987
Chem_3253,0.47402016685635384
Chem_3254,0.4806228245577235
Chem_3255,0.4800146430322959
Chem_3256,0.4761677535982596
Chem_3257,0.4869700243905912
Chem_3258,0.4722667704748546
Chem_3259,0.48039284719619085
Chem_3260,0.4816012316122353
Chem_3261,0.4734891919614714
Chem_3262,0.4779081177252705
Chem_3263,0.47900447001061225
Chem_3264,0.48099019090743955
Chem_3265,0.4786286552398548
Chem_3266,0.48113975206906545
Chem_3267,0.48399775697034836
Chem_3268,0.48978049883026403
Chem_3269,0.4781673756135226
Chem_3270,0.4927246977819753
Chem_3271,0.47927933600910694
Chem_3272,0.4748518626310092
Chem_3273,0.4739302494208733
Chem_3274,0.4837600074614261
Chem_3275,0.4758133022142375
Chem_3276,0.4805745440509448
Chem_3277,0.4753266379240468
Chem_3278,0.479885232898247
Chem_3279,0.47594841174758346
Chem_3280,0.47647508845840336
Chem_3281,0.4802338593103805
Chem_3282,0.479043245197638
Chem_3283,0.48164499710832176
Chem_3284,0.4717330443160165
Chem_3285,0.47462297793095304
Chem_3286,0.47866493249638714
Chem_3287,0.47878982325895464
Chem_3288,0.4838725370555589
Chem_3289,0.48504356103761576
Chem_3290,0.48292668310802955
Chem_3291,0.47884797067671137
Chem_3292,0.4796675103307655
Chem_3293,0.47206313475071526
Chem_3294,0.46891519866491793
Chem_3295,0.47691420073013163
Chem_3296,0.4803632226291095
Chem_3297,0.4925841681576938
Chem_3298,0.47857407205239333
Chem_3299,0.4900997613709561
Chem_3300,0.4804570809269965
Chem_3301,0.47186847526431075
Chem_3302,0.46985582870804454
Chem_3303,0.48422482386898713
Chem_3304,0.47652536197159095
Chem_3305,0.4753686906495747
Chem_3306,0.479059767073219
Chem_3307,0.4724891066660841
Chem_3308,0.4790684626654763
Chem_3309,0.48308578406590674
Chem_3310,0.4853089310770373
Chem_3311,0.47649281927486853
Chem_3312,0.47959946311455337
Chem_3313,0.48121000000071595
Chem_3314,0.47625522083906985
Chem_3315,0.4859813270465359
Chem_3316,0.48165392305333643
Chem_3317,0.47585535330515
Chem_3318,0.47372929384922274
Chem_3319,0.4849526065971211
Chem_3320,0.47382584782146
Chem_3321,0.4759659434742444
Chem_3322,0.4731105176517935
Chem_3323,0.48616115900912205
Chem_3324,0.4830147607424125
Chem_3325,0.47719890940501897
Chem_3326,0.4814042338618059
Chem_3327,0.4873610788803736
Chem_3328,0.47853300991017356
Chem_3329,0.4863404868490804
Chem_3330,0.4736790015053826
Chem_3331,0.48340933213516696
Chem_3332,0.4803050163331877
Chem_3333,0.4807863583853833
Chem_3334,0.47541188141454627
Chem_3335,0.47931609691558935
Chem_3336,0.482086820602355
Chem_3337,0.48148317626399506
Chem_3338,0.4808885943559377
Chem_3339,0.4782048357320681
Chem_3340,0.47834491865177303
Chem_3341,0.4734974744130714
Chem_3342,0.48006856376100115
Chem_3343,0.47373745468676853
Chem_3344,0.48314867633567815
Chem_3345,0.47078731470855045
Chem_3346,0.4865247360200616
Chem_3347,0.474780120794935
Chem_3348,0.48417179265711924
Chem_3349,0.48465600662920116
Chem_3350,0.4794242324231208
Chem_3351,0.4740184585313277
Chem_3352,0.47474652500139386
Chem_3353,0.4782732223096537
Chem_3354,0.48143394275681856
Chem_3355,0.4752685768522685
Chem_3356,0.4731201647624487
Chem_3357,0.4814398123491723
Chem_3358,0.48869268100811725
Chem_3359,0.4884721779624832
Chem_3360,0.4780415383107636
Chem_3361,0.48260629405513206
Chem_3362,0.4916647302957934
Chem_3363,0.4783723761119097
Chem_3364,0.48010159379579864
Chem_3365,0.4781993794184743
Chem_3366,0.47482341772277653
Chem_3367,0.4830761747015567
Chem_3368,0.4804759034919379
Chem_3369,0.4803665390600353
Chem_3370,0.48008180013203555
Chem_3371,0.4782750220823945
Chem_3372,0.4777778535248902
Chem_3373,0.4868111316032283
Chem_3374,0.4854344058054867
Chem_3375,0.480304059861868
Chem_3376,0.47623080878290247
Chem_3377,0.47138302888400135
Chem_3378,0.47982015167041037
Chem_3379,0.48563633758999725
Chem_3380,0.48172467056031926
Chem_3381,0.48323329228031914
Chem_3382,0.47585198840476056
Chem_3383,0.48252760509485526
Chem_3384,0.478468056508822
Chem_3385,0.48372669046602546
Chem_3386,0.48413571205748307
Chem_3387,0.481462045225014
Chem_3388,0.48052922105982565
Chem_3389,0.48112043588717907
Chem_3390,0.47693641933768743
Chem_3391,0.47608529282049766
Chem_3392,0.46976043944727786
Chem_3393,0.4836644463326042
Chem_3394,0.47931138280010727
Chem_3395,0.47923271978773435
Chem_3396,0.46884413841469735
Chem_3397,0.4747165796282087
Chem_3398,0.4866020100754935
Chem_3399,0.474957118452114
Chem_3400,0.4833487881618642
Chem_3401,0.4739501077194666
Chem_3402,0.47688248938711875
Chem_3403,0.47828110152262887
Chem_3404,0.48406156019161256
Chem_3405,0.4747412349111587
Chem_3406,0.47943556466880277
Chem_3407,0.48942052718299833
Chem_3408,0.48418946887283876
Chem_3409,0.49259787717044873
Chem_3410,0.4794213466211237
Chem_3411,0.47363344213717506
Chem_3412,0.47153035485791134
Chem_3413,0.47058620497098225
Chem_3414,0.4822113042718271
Chem_3415,0.47259762148161333
Chem_3416,0.47334647882817577
Chem_3417,0.4710145884778535
Chem_3418,0.47740443910974795
Chem_3419,0.4788710638351549
Chem_3420,0.4816289201465229
Chem_3421,0.4795591788162445
Chem_3422,0.47367854961379996
Chem_3423,0.48208210178273414
Chem_3424,0.4800237012941817
Chem_3425,0.4797798925934361
Chem_3426,0.48812024629263745
Chem_3427,0.4750760197249293
Chem_3428,0.4691624149664138
Chem_3429,0.4699386586056189
Chem_3430,0.4830476781901263
Chem_3431,0.4780399578416381
Chem_3432,0.47504595669705957
Chem_3433,0.4896241500823142
Chem_3434,0.47534468211417913
Chem_3435,0.47717003957156845
Chem_3436,0.4897624577581859
Chem_3437,0.49070088922338534
Chem_3438,0.48903709280744334
Chem_3439,0.47609102613796506
Chem_3440,0.4861970603137608
Chem_3441,0.4847204478752553
Chem_3442,0.472044610837773
Chem_3443,0.4878969050686942
Chem_3444,0.47877758966988165
Chem_3445,0.4746804141462315
Chem_3446,0.4771114849019047
Chem_3447,0.47557664044579884
Chem_3448,0.47347100904445866
Chem_3449,0.48443384859195304
Chem_3450,0.4763826214663937
Chem_3451,0.4790275167749049
Chem_3452,0.4811592853099769
Chem_3453,0.4799243172658446
Chem_3454,0.4808507495323137
Chem_3455,0.48494902799489703
Chem_3456,0.47716261057641723
Chem_3457,0.4946626927148519
Chem_3458,0.4748805616723579
Chem_3459,0.4793399464036194
Chem_3460,0.4829116905531436
Chem_3461,0.48946709730047055
Chem_3462,0.47750856416121806
Chem_3463,0.4742832176859974
Chem_3464,0.47757679747934323
Chem_3465,0.472327617789211
Chem_3466,0.47882120600589395
Chem_3467,0.47386138058838395
Chem_3468,0.4768356115703113
Chem_3469,0.4725894877774566
Chem_3470,0.47598494735844765
Chem_3471,0.47832999878308496
Chem_3472,0.48156660070995577
Chem_3473,0.487283369162461
Chem_3474,0.4848923857255513
Chem_3475,0.4777979783562161
Chem_3476,0.48422482386898713
Chem_3477,0.4742159377190713
Chem_3478,0.47403162661836346
Chem_3479,0.4729960678986884
Chem_3480,0.48427769484904987
Chem_3481,0.4877837050614007
Chem_3482,0.4789048283548976
Chem_3483,0.4789383682220708
Chem_3484,0.4794067315600275
Chem_3485,0.47952842312856025
Chem_3486,0.47970615411109535
Chem_3487,0.4808121322901734
Chem_3488,0.4864392095386052
Chem_3489,0.472920099727808
Chem_3490,0.48397885992877976
Chem_3491,0.47838535771890117
Chem_3492,0.47746486654604586
Chem_3493,0.4751099952980607
Chem_3494,0.49424976394663417
Chem_3495,0.4809287958628676
Chem_3496,0.48054021093526617
Chem_3497,0.48855388157193447
Chem_3498,0.47481791717455557
Chem_3499,0.4816503843992228
Chem_3500,0.48049785249947224
Chem_3501,0.4820351152389995
Chem_3502,0.483706419768878
Chem_3503,0.48574593249080017
Chem_3504,0.47414694787125233
Chem_3505,0.48797988009806575
Chem_3506,0.4796880802772242
Chem_3507,0.47908314795243034
Chem_3508,0.48425853874295743
Chem_3509,0.4729683015549068
Chem_3510,0.4773194451514894
Chem_3511,0.47913030934559286
Chem_3512,0.4828715850548132
Chem_3513,0.47774935874835256
Chem_3514,0.47825831587444023
Chem_3515,0.48232340454887573
Chem_3516,0.47946464330393657
Chem_3517,0.482919405942147
Chem_3518,0.4850941314582166
Chem_3519,0.47938450104293634
Chem_3520,0.4857656489673305
Chem_3521,0.4855987386988419
Chem_3522,0.4742340061124555
Chem_3523,0.4777863430899635
Chem_3524,0.47782252931228947
Chem_3525,0.4821340430863101
Chem_3526,0.47992980497711696
Chem_3527,0.4800583652723414
Chem_3528,0.4788335825993386
Chem_3529,0.47572821268521237
Chem_3530,0.4841566021342081
Chem_3531,0.4785890010814048
Chem_3532,0.4839824653959514
Chem_3533,0.4754889028586385
Chem_3534,0.4758123784869624
Chem_3535,0.47561801685751937
Chem_3536,0.4828499924327659
Chem_3537,0.46855220987178287
Chem_3538,0.4849786193147885
Chem_3539,0.4820541495997335
Chem_3540,0.475398158733238
Chem_3541,0.4811430919600736
Chem_3542,0.47658030212903424
Chem_3543,0.49317041747872803
Chem_3544,0.48880420815642
Chem_3545,0.4750348376191428
Chem_3546,0.4736714443111696
Chem_3547,0.47872073291598033
Chem_3548,0.476389547600476
Chem_3549,0.47433436559038256
Chem_3550,0.4764690007076148
Chem_3551,0.47995317990602404
Chem_3552,0.4748676006190744
Chem_3553,0.47702508681446715
Chem_3554,0.4845106997319194
Chem_3555,0.4833274520174719
Chem_3556,0.471887354014858
Chem_3557,0.4810086984054125
Chem_3558,0.4864282233408004
Chem_3559,0.480664181606032
Chem_3560,0.4744212604974166
Chem_3561,0.48139044993472907
Chem_3562,0.47771339326182927
